time,buy,sell
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"86,037","81,261"
2017/6/22 16:32,"85,738","81,053"
2017/6/22 16:32,"85,738","81,053"
2017/6/22 16:32,"85,738","81,053"
2017/6/22 16:32,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"85,738","81,053"
2017/6/22 16:33,"86,037","81,053"
2017/6/22 16:33,"86,037","81,053"
2017/6/22 16:33,"86,037","81,053"
2017/6/22 16:33,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,037","81,053"
2017/6/22 16:34,"86,157","81,053"
2017/6/22 16:34,"86,157","81,053"
2017/6/22 16:34,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,157","81,053"
2017/6/22 16:35,"86,374","80,637"
2017/6/22 16:35,"86,374","80,637"
2017/6/22 16:35,"86,374","80,637"
2017/6/22 16:35,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"86,374","80,637"
2017/6/22 16:36,"85,941","81,261"
2017/6/22 16:36,"85,941","81,261"
2017/6/22 16:36,"85,941","81,261"
2017/6/22 16:36,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"85,941","81,261"
2017/6/22 16:37,"86,157","81,261"
2017/6/22 16:37,"86,157","81,261"
2017/6/22 16:37,"86,157","81,261"
2017/6/22 16:37,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,157","81,261"
2017/6/22 16:38,"86,153","81,261"
2017/6/22 16:38,"86,153","81,261"
2017/6/22 16:38,"86,153","81,261"
2017/6/22 16:38,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,153","81,261"
2017/6/22 16:39,"86,157","81,261"
2017/6/22 16:39,"86,157","81,261"
2017/6/22 16:39,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,261"
2017/6/22 16:40,"86,157","81,452"
2017/6/22 16:40,"86,157","81,452"
2017/6/22 16:40,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,157","81,452"
2017/6/22 16:41,"86,158","81,452"
2017/6/22 16:41,"86,158","81,452"
2017/6/22 16:41,"86,158","81,452"
2017/6/22 16:41,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,158","81,452"
2017/6/22 16:42,"86,157","81,261"
2017/6/22 16:42,"86,157","81,261"
2017/6/22 16:42,"86,157","81,261"
2017/6/22 16:42,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:43,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:44,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,157","81,261"
2017/6/22 16:45,"86,158","81,469"
2017/6/22 16:45,"86,158","81,469"
2017/6/22 16:45,"86,158","81,469"
2017/6/22 16:45,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,158","81,469"
2017/6/22 16:46,"86,305","81,469"
2017/6/22 16:46,"86,305","81,469"
2017/6/22 16:46,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,305","81,469"
2017/6/22 16:47,"86,485","81,677"
2017/6/22 16:47,"86,485","81,677"
2017/6/22 16:47,"86,485","81,677"
2017/6/22 16:47,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"86,485","81,677"
2017/6/22 16:48,"85,416","81,261"
2017/6/22 16:48,"85,416","81,261"
2017/6/22 16:48,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:49,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,261"
2017/6/22 16:50,"85,416","81,053"
2017/6/22 16:50,"85,416","81,053"
2017/6/22 16:50,"85,416","81,053"
2017/6/22 16:50,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,053"
2017/6/22 16:51,"85,416","81,261"
2017/6/22 16:51,"85,416","81,261"
2017/6/22 16:51,"85,416","81,261"
2017/6/22 16:51,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,416","81,261"
2017/6/22 16:52,"85,573","81,053"
2017/6/22 16:52,"85,573","81,053"
2017/6/22 16:52,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"85,573","81,053"
2017/6/22 16:53,"86,157","81,452"
2017/6/22 16:53,"86,157","81,452"
2017/6/22 16:53,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,157","81,452"
2017/6/22 16:54,"86,158","81,174"
2017/6/22 16:54,"86,158","81,174"
2017/6/22 16:54,"86,158","81,174"
2017/6/22 16:54,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
2017/6/22 16:55,"86,158","81,174"
