time,buy,sell
2017-06-23 14:22:39,86239,81533
2017-06-23 14:22:41,86239,81533
2017-06-23 14:22:43,86239,81533
2017-06-23 14:22:46,86239,81533
2017-06-23 14:22:48,86239,81533
2017-06-23 14:22:50,86239,81533
2017-06-23 14:22:52,86104,81533
2017-06-23 14:22:54,86104,81533
2017-06-23 14:22:57,86104,81533
2017-06-23 14:22:59,86104,81533
2017-06-23 14:23:01,86104,81533
2017-06-23 14:23:03,86104,81533
2017-06-23 14:23:07,86104,81533
2017-06-23 14:23:09,86104,81533
2017-06-23 14:23:12,86104,81533
2017-06-23 14:23:14,86104,81533
2017-06-23 14:23:16,86104,81533
2017-06-23 14:23:18,86104,81533
2017-06-23 14:23:21,86104,81533
2017-06-23 14:23:23,86104,81533
2017-06-23 14:23:25,86104,81533
2017-06-23 14:23:27,86104,81533
2017-06-23 14:23:30,86104,81533
2017-06-23 14:23:32,86104,81533
2017-06-23 14:23:34,86104,81533
2017-06-23 14:23:36,86104,81533
2017-06-23 14:23:38,86104,81533
2017-06-23 14:23:41,86104,81533
2017-06-23 14:23:43,86104,81533
2017-06-23 14:23:45,86104,81533
2017-06-23 14:23:47,86104,81533
2017-06-23 14:23:50,86104,81533
2017-06-23 14:23:52,86103,81533
2017-06-23 14:23:54,86103,81533
2017-06-23 14:23:56,86103,81533
2017-06-23 14:23:59,86103,81533
2017-06-23 14:24:01,86103,81533
2017-06-23 14:24:03,86103,81533
2017-06-23 14:24:05,86103,81533
2017-06-23 14:24:07,86103,81533
2017-06-23 14:24:10,86103,81533
2017-06-23 14:24:12,86103,81533
2017-06-23 14:24:14,86103,81533
2017-06-23 14:24:16,86103,81533
2017-06-23 14:24:19,86103,81533
2017-06-23 14:24:21,86103,81533
2017-06-23 14:24:23,86103,81533
2017-06-23 14:24:25,86103,81533
2017-06-23 14:24:28,86103,81533
2017-06-23 14:24:30,86103,81533
2017-06-23 14:24:32,86103,81533
2017-06-23 14:24:34,86103,81533
2017-06-23 14:24:37,86103,81533
2017-06-23 14:24:39,86103,81533
2017-06-23 14:24:41,86103,81533
2017-06-23 14:24:43,86103,81533
2017-06-23 14:24:46,86103,81533
2017-06-23 14:24:48,86103,81533
2017-06-23 14:24:50,86103,81533
2017-06-23 14:24:53,86453,81214
2017-06-23 14:24:55,86453,81214
2017-06-23 14:24:57,86453,81214
2017-06-23 14:24:59,86453,81214
2017-06-23 14:25:02,86453,81214
2017-06-23 14:25:04,86453,81214
2017-06-23 14:25:06,86453,81214
2017-06-23 14:25:08,86453,81214
2017-06-23 14:25:11,86453,81214
2017-06-23 14:25:13,86453,81214
2017-06-23 14:25:15,86453,81214
2017-06-23 14:25:17,86453,81214
2017-06-23 14:25:20,86453,81214
2017-06-23 14:25:22,86453,81214
2017-06-23 14:25:24,86453,81214
2017-06-23 14:25:26,86453,81214
2017-06-23 14:25:28,86453,81214
2017-06-23 14:25:31,86453,81214
2017-06-23 14:25:33,86453,81214
2017-06-23 14:25:35,86453,81214
2017-06-23 14:25:37,86453,81214
2017-06-23 14:25:40,86453,81214
2017-06-23 14:25:42,86453,81214
2017-06-23 14:25:44,86453,81214
2017-06-23 14:25:47,86453,81214
2017-06-23 14:25:49,86453,81214
2017-06-23 14:25:51,86027,81073
2017-06-23 14:25:54,86027,81073
2017-06-23 14:25:56,86027,81073
2017-06-23 14:25:58,86027,81073
2017-06-23 14:26:00,86027,81073
2017-06-23 14:26:02,86027,81073
2017-06-23 14:26:05,86027,81073
2017-06-23 14:26:07,86027,81073
2017-06-23 14:26:09,86027,81073
2017-06-23 14:26:11,86027,81073
2017-06-23 14:26:13,86027,81073
2017-06-23 14:26:16,86027,81073
2017-06-23 14:26:18,86027,81073
2017-06-23 14:26:21,86027,81073
2017-06-23 14:26:23,86027,81073
2017-06-23 14:26:25,86027,81073
2017-06-23 14:26:27,86027,81073
2017-06-23 14:26:30,86027,81073
2017-06-23 14:26:33,86027,81073
2017-06-23 14:26:35,86027,81073
2017-06-23 14:26:37,86027,81073
2017-06-23 14:26:39,86027,81073
2017-06-23 14:26:42,86027,81073
2017-06-23 14:26:44,86027,81073
2017-06-23 14:26:46,86027,81073
2017-06-23 14:26:48,86027,81073
2017-06-23 14:26:51,86027,81073
2017-06-23 14:26:53,86026,81125
2017-06-23 14:26:55,86026,81125
2017-06-23 14:26:57,86026,81125
2017-06-23 14:27:00,86026,81125
2017-06-23 14:27:02,86026,81125
2017-06-23 14:27:04,86026,81125
2017-06-23 14:27:06,86026,81125
2017-06-23 14:27:09,86026,81125
2017-06-23 14:27:11,86026,81125
2017-06-23 14:27:13,86026,81125
2017-06-23 14:27:16,86026,81125
2017-06-23 14:27:18,86026,81125
2017-06-23 14:27:20,86026,81125
2017-06-23 14:27:23,86026,81125
2017-06-23 14:27:25,86026,81125
2017-06-23 14:27:27,86026,81125
2017-06-23 14:27:29,86026,81125
2017-06-23 14:27:32,86026,81125
2017-06-23 14:27:34,86026,81125
2017-06-23 14:27:36,86026,81125
2017-06-23 14:27:38,86026,81125
2017-06-23 14:27:41,86026,81125
2017-06-23 14:27:43,86026,81125
2017-06-23 14:27:45,86026,81125
2017-06-23 14:27:47,86026,81125
2017-06-23 14:27:50,86026,81125
2017-06-23 14:27:52,86026,81125
2017-06-23 14:27:54,86026,81125
2017-06-23 14:27:56,86026,81125
2017-06-23 14:27:59,86026,81125
2017-06-23 14:28:01,86026,81125
2017-06-23 14:28:03,86026,81125
2017-06-23 14:28:06,86026,81125
2017-06-23 14:28:08,86026,81125
2017-06-23 14:28:10,86026,81125
2017-06-23 14:28:12,86026,81125
2017-06-23 14:28:15,86026,81125
2017-06-23 14:28:17,86026,81125
2017-06-23 14:28:19,86026,81125
2017-06-23 14:28:21,86026,81125
2017-06-23 14:28:24,86026,81125
2017-06-23 14:28:26,86026,81125
2017-06-23 14:28:28,86026,81125
2017-06-23 14:28:30,86026,81125
2017-06-23 14:28:32,86026,81125
2017-06-23 14:28:35,86026,81125
2017-06-23 14:28:37,86026,81125
2017-06-23 14:28:39,86026,81125
2017-06-23 14:28:41,86026,81125
2017-06-23 14:28:44,86026,81125
2017-06-23 14:28:46,86026,81125
2017-06-23 14:28:48,86026,81125
2017-06-23 14:28:50,86026,81125
2017-06-23 14:28:53,85813,80907
2017-06-23 14:28:55,85813,80907
2017-06-23 14:28:57,85813,80907
2017-06-23 14:28:59,85813,80907
2017-06-23 14:29:02,85813,80907
2017-06-23 14:29:04,85813,80907
2017-06-23 14:29:06,85813,80907
2017-06-23 14:29:08,85813,80907
2017-06-23 14:29:11,85813,80907
2017-06-23 14:29:13,85813,80907
2017-06-23 14:29:15,85813,80907
2017-06-23 14:29:18,85813,80907
2017-06-23 14:29:20,85813,80907
2017-06-23 14:29:22,85813,80907
2017-06-23 14:29:24,85813,80907
2017-06-23 14:29:27,85813,80907
2017-06-23 14:29:29,85813,80907
2017-06-23 14:29:31,85813,80907
2017-06-23 14:29:33,85813,80907
2017-06-23 14:29:36,85813,80907
2017-06-23 14:29:38,85813,80907
2017-06-23 14:29:40,85813,80907
2017-06-23 14:29:42,85813,80907
2017-06-23 14:29:45,85813,80907
2017-06-23 14:29:47,85813,80907
2017-06-23 14:29:49,85813,80907
2017-06-23 14:29:51,85601,80716
2017-06-23 14:29:54,85601,80716
2017-06-23 14:29:56,85601,80716
2017-06-23 14:29:59,85601,80716
2017-06-23 14:30:01,85601,80716
2017-06-23 14:30:03,85601,80716
2017-06-23 14:30:05,85601,80716
2017-06-23 14:30:07,85601,80716
2017-06-23 14:30:10,85601,80716
2017-06-23 14:30:12,85601,80716
2017-06-23 14:30:14,85601,80716
2017-06-23 14:30:17,85601,80716
2017-06-23 14:30:19,85601,80716
2017-06-23 14:30:21,85601,80716
2017-06-23 14:30:23,85601,80716
2017-06-23 14:30:26,85601,80716
2017-06-23 14:30:28,85601,80716
2017-06-23 14:30:30,85601,80716
2017-06-23 14:30:32,85601,80716
2017-06-23 14:30:35,85601,80716
2017-06-23 14:30:37,85601,80716
2017-06-23 14:30:39,85601,80716
2017-06-23 14:30:42,85601,80716
2017-06-23 14:30:44,85601,80716
2017-06-23 14:30:46,85601,80716
2017-06-23 14:30:49,85601,80716
2017-06-23 14:30:51,85180,80650
2017-06-23 14:30:53,85180,80650
2017-06-23 14:30:56,85180,80650
2017-06-23 14:30:58,85180,80650
2017-06-23 14:31:00,85180,80650
2017-06-23 14:31:03,85180,80650
2017-06-23 14:31:05,85180,80650
2017-06-23 14:31:07,85180,80650
2017-06-23 14:31:09,85180,80650
2017-06-23 14:31:12,85180,80650
2017-06-23 14:31:14,85180,80650
2017-06-23 14:31:16,85180,80650
2017-06-23 14:31:18,85180,80650
2017-06-23 14:31:21,85180,80650
2017-06-23 14:31:23,85180,80650
2017-06-23 14:31:25,85180,80650
2017-06-23 14:31:27,85180,80650
2017-06-23 14:31:30,85180,80650
2017-06-23 14:31:32,85180,80650
2017-06-23 14:31:34,85180,80650
2017-06-23 14:31:36,85180,80650
2017-06-23 14:31:39,85180,80650
2017-06-23 14:31:41,85180,80650
2017-06-23 14:31:43,85180,80650
2017-06-23 14:31:45,85180,80650
2017-06-23 14:31:48,85180,80650
2017-06-23 14:31:50,85180,80650
2017-06-23 14:31:52,85864,80651
2017-06-23 14:31:54,85864,80651
2017-06-23 14:31:56,85864,80651
2017-06-23 14:31:59,85864,80651
2017-06-23 14:32:01,85864,80651
2017-06-23 14:32:03,85864,80651
2017-06-23 14:32:05,85864,80651
2017-06-23 14:32:08,85864,80651
2017-06-23 14:32:10,85864,80651
2017-06-23 14:32:12,85864,80651
2017-06-23 14:32:15,85864,80651
2017-06-23 14:32:17,85864,80651
2017-06-23 14:32:19,85864,80651
2017-06-23 14:32:22,85864,80651
2017-06-23 14:32:24,85864,80651
2017-06-23 14:32:26,85864,80651
2017-06-23 14:32:28,85864,80651
2017-06-23 14:32:31,85864,80651
2017-06-23 14:32:33,85864,80651
2017-06-23 14:32:35,85864,80651
2017-06-23 14:32:37,85864,80651
2017-06-23 14:32:40,85864,80651
2017-06-23 14:32:42,85864,80651
2017-06-23 14:32:44,85864,80651
2017-06-23 14:32:47,85864,80651
2017-06-23 14:32:49,85864,80651
2017-06-23 14:32:51,85813,80791
2017-06-23 14:32:54,85813,80791
2017-06-23 14:32:57,85813,80791
2017-06-23 14:32:59,85813,80791
2017-06-23 14:33:02,85813,80791
2017-06-23 14:33:04,85813,80791
2017-06-23 14:33:07,85813,80791
2017-06-23 14:33:09,85813,80791
2017-06-23 14:33:12,85813,80791
2017-06-23 14:33:14,85813,80791
2017-06-23 14:33:16,85813,80791
2017-06-23 14:33:19,85813,80791
2017-06-23 14:33:21,85813,80791
2017-06-23 14:33:23,85813,80791
2017-06-23 14:33:25,85813,80791
2017-06-23 14:33:28,85813,80791
2017-06-23 14:33:31,85813,80791
2017-06-23 14:33:33,85813,80791
2017-06-23 14:33:35,85813,80791
2017-06-23 14:33:38,85813,80791
2017-06-23 14:33:40,85813,80791
2017-06-23 14:33:42,85813,80791
2017-06-23 14:33:44,85813,80791
2017-06-23 14:33:47,85813,80791
2017-06-23 14:33:49,85813,80791
2017-06-23 14:33:51,85388,80716
2017-06-23 14:33:53,85388,80716
2017-06-23 14:33:56,85388,80716
2017-06-23 14:33:58,85388,80716
2017-06-23 14:34:00,85388,80716
2017-06-23 14:34:02,85388,80716
2017-06-23 14:34:04,85388,80716
2017-06-23 14:34:07,85388,80716
2017-06-23 14:34:09,85388,80716
2017-06-23 14:34:11,85388,80716
2017-06-23 14:34:14,85388,80716
2017-06-23 14:34:16,85388,80716
2017-06-23 14:34:18,85388,80716
2017-06-23 14:34:20,85388,80716
2017-06-23 14:34:23,85388,80716
2017-06-23 14:34:25,85388,80716
2017-06-23 14:34:27,85388,80716
2017-06-23 14:34:30,85388,80716
