time,buy,sell
2017-06-28 17:38:34,83528,75209
2017-06-28 17:38:37,83528,75209
2017-06-28 17:38:39,83528,75209
2017-06-28 17:38:41,83528,75209
2017-06-28 17:38:43,83528,75209
2017-06-28 17:38:45,83528,75209
2017-06-28 17:38:47,83528,75209
2017-06-28 17:38:49,83528,75209
2017-06-28 17:38:52,83528,75209
2017-06-28 17:38:54,83528,75209
2017-06-28 17:38:56,83528,75209
2017-06-28 17:38:58,83528,75209
2017-06-28 17:39:00,83528,75209
2017-06-28 17:39:02,83528,75209
2017-06-28 17:39:04,83528,75209
2017-06-28 17:39:06,83528,75209
2017-06-28 17:39:08,83392,75833
2017-06-28 17:39:10,83392,75833
2017-06-28 17:39:13,83392,75833
2017-06-28 17:39:15,83392,75833
2017-06-28 17:39:17,83392,75833
2017-06-28 17:39:19,83392,75833
2017-06-28 17:39:21,83392,75833
2017-06-28 17:39:23,83392,75833
2017-06-28 17:39:25,83392,75833
2017-06-28 17:39:27,83392,75833
2017-06-28 17:39:30,83392,75833
2017-06-28 17:39:32,83392,75833
2017-06-28 17:39:34,83392,75833
2017-06-28 17:39:36,83392,75833
2017-06-28 17:39:38,83392,75833
2017-06-28 17:39:40,83392,75833
2017-06-28 17:39:42,83392,75833
2017-06-28 17:39:44,83392,75833
2017-06-28 17:39:47,83392,75833
2017-06-28 17:39:49,83392,75833
2017-06-28 17:39:51,83392,75833
2017-06-28 17:39:53,83392,75833
2017-06-28 17:39:55,83392,75833
2017-06-28 17:39:57,83392,75833
2017-06-28 17:39:59,83392,75833
2017-06-28 17:40:01,83392,75833
2017-06-28 17:40:03,83392,75833
2017-06-28 17:40:05,83392,75833
2017-06-28 17:40:07,83392,75833
2017-06-28 17:40:09,83168,75833
2017-06-28 17:40:11,83168,75833
2017-06-28 17:40:13,83168,75833
2017-06-28 17:40:15,83168,75833
2017-06-28 17:40:17,83168,75833
2017-06-28 17:40:19,83168,75833
2017-06-28 17:40:22,83168,75833
2017-06-28 17:40:24,83168,75833
2017-06-28 17:40:26,83168,75833
2017-06-28 17:40:28,83168,75833
2017-06-28 17:40:30,83168,75833
2017-06-28 17:40:32,83168,75833
2017-06-28 17:40:34,83168,75833
2017-06-28 17:40:36,83168,75833
2017-06-28 17:40:38,83168,75833
2017-06-28 17:40:40,83168,75833
2017-06-28 17:40:42,83168,75833
2017-06-28 17:40:44,83168,75833
2017-06-28 17:40:46,83168,75833
2017-06-28 17:40:48,83168,75833
2017-06-28 17:40:51,83168,75833
2017-06-28 17:40:53,83168,75833
2017-06-28 17:40:55,83168,75833
2017-06-28 17:40:57,83168,75833
2017-06-28 17:40:59,83168,75833
2017-06-28 17:41:01,83168,75833
2017-06-28 17:41:03,83168,75833
2017-06-28 17:41:05,83168,75833
2017-06-28 17:41:07,83168,75625
2017-06-28 17:41:09,83168,75625
2017-06-28 17:41:11,83168,75625
2017-06-28 17:41:13,83168,75625
2017-06-28 17:41:15,83168,75625
2017-06-28 17:41:17,83168,75625
2017-06-28 17:41:19,83168,75625
2017-06-28 17:41:21,83168,75625
2017-06-28 17:41:24,83168,75625
2017-06-28 17:41:26,83168,75625
2017-06-28 17:41:28,83168,75625
2017-06-28 17:41:30,83168,75625
2017-06-28 17:41:32,83168,75625
2017-06-28 17:41:34,83168,75625
2017-06-28 17:41:36,83168,75625
2017-06-28 17:41:38,83168,75625
2017-06-28 17:41:40,83168,75625
2017-06-28 17:41:42,83168,75625
2017-06-28 17:41:44,83168,75625
2017-06-28 17:41:46,83168,75625
2017-06-28 17:41:48,83168,75625
2017-06-28 17:41:50,83168,75625
2017-06-28 17:41:52,83168,75625
2017-06-28 17:41:54,83168,75625
2017-06-28 17:41:57,83168,75625
2017-06-28 17:41:59,83168,75625
2017-06-28 17:42:01,83168,75625
2017-06-28 17:42:03,83168,75625
2017-06-28 17:42:05,83168,75625
2017-06-28 17:42:07,83168,75625
2017-06-28 17:42:09,83294,75892
2017-06-28 17:42:11,83294,75892
2017-06-28 17:42:13,83294,75892
2017-06-28 17:42:16,83294,75892
2017-06-28 17:42:18,83294,75892
2017-06-28 17:42:20,83294,75892
2017-06-28 17:42:22,83294,75892
2017-06-28 17:42:24,83294,75892
2017-06-28 17:42:26,83294,75892
2017-06-28 17:42:28,83294,75892
2017-06-28 17:42:30,83294,75892
2017-06-28 17:42:32,83294,75892
2017-06-28 17:42:34,83294,75892
2017-06-28 17:42:36,83294,75892
2017-06-28 17:42:38,83294,75892
2017-06-28 17:42:40,83294,75892
2017-06-28 17:42:42,83294,75892
2017-06-28 17:42:44,83294,75892
2017-06-28 17:42:47,83294,75892
2017-06-28 17:42:49,83294,75892
2017-06-28 17:42:51,83294,75892
2017-06-28 17:42:53,83294,75892
2017-06-28 17:42:55,83294,75892
2017-06-28 17:42:57,83294,75892
2017-06-28 17:42:59,83294,75892
2017-06-28 17:43:01,83294,75892
2017-06-28 17:43:03,83294,75892
2017-06-28 17:43:05,83294,75892
2017-06-28 17:43:07,83294,75892
2017-06-28 17:43:09,83404,74865
2017-06-28 17:43:11,83404,74865
2017-06-28 17:43:14,83404,74865
2017-06-28 17:43:16,83404,74865
2017-06-28 17:43:18,83404,74865
2017-06-28 17:43:20,83404,74865
2017-06-28 17:43:22,83404,74865
2017-06-28 17:43:24,83404,74865
2017-06-28 17:43:26,83404,74865
2017-06-28 17:43:28,83404,74865
2017-06-28 17:43:30,83404,74865
2017-06-28 17:43:32,83404,74865
2017-06-28 17:43:34,83404,74865
2017-06-28 17:43:36,83404,74865
2017-06-28 17:43:38,83404,74865
2017-06-28 17:43:40,83404,74865
2017-06-28 17:43:42,83404,74865
2017-06-28 17:43:44,83404,74865
2017-06-28 17:43:47,83404,74865
2017-06-28 17:43:49,83404,74865
2017-06-28 17:43:51,83404,74865
2017-06-28 17:43:53,83404,74865
2017-06-28 17:43:55,83404,74865
2017-06-28 17:43:57,83404,74865
2017-06-28 17:43:59,83404,74865
2017-06-28 17:44:01,83404,74865
2017-06-28 17:44:03,83404,74865
2017-06-28 17:44:05,83404,74865
2017-06-28 17:44:07,83404,74865
2017-06-28 17:44:09,83125,75417
2017-06-28 17:44:11,83125,75417
2017-06-28 17:44:13,83125,75417
2017-06-28 17:44:15,83125,75417
2017-06-28 17:44:17,83125,75417
2017-06-28 17:44:20,83125,75417
2017-06-28 17:44:22,83125,75417
2017-06-28 17:44:24,83125,75417
2017-06-28 17:44:26,83125,75417
2017-06-28 17:44:28,83125,75417
2017-06-28 17:44:30,83125,75417
2017-06-28 17:44:32,83125,75417
2017-06-28 17:44:34,83125,75417
2017-06-28 17:44:36,83125,75417
2017-06-28 17:44:38,83125,75417
2017-06-28 17:44:40,83125,75417
2017-06-28 17:44:42,83125,75417
2017-06-28 17:44:44,83125,75417
2017-06-28 17:44:46,83125,75417
2017-06-28 17:44:49,83125,75417
2017-06-28 17:44:51,83125,75417
2017-06-28 17:44:53,83125,75417
2017-06-28 17:44:55,83125,75417
2017-06-28 17:44:57,83125,75417
2017-06-28 17:44:59,83125,75417
2017-06-28 17:45:01,83125,75417
2017-06-28 17:45:03,83125,75417
2017-06-28 17:45:05,83125,75417
2017-06-28 17:45:07,83125,75417
2017-06-28 17:45:09,83125,75625
2017-06-28 17:45:11,83125,75625
2017-06-28 17:45:13,83125,75625
2017-06-28 17:45:15,83125,75625
2017-06-28 17:45:17,83125,75625
2017-06-28 17:45:19,83125,75625
2017-06-28 17:45:21,83125,75625
2017-06-28 17:45:24,83125,75625
2017-06-28 17:45:26,83125,75625
2017-06-28 17:45:28,83125,75625
2017-06-28 17:45:30,83125,75625
2017-06-28 17:45:32,83125,75625
2017-06-28 17:45:34,83125,75625
2017-06-28 17:45:36,83125,75625
2017-06-28 17:45:38,83125,75625
2017-06-28 17:45:40,83125,75625
2017-06-28 17:45:42,83125,75625
2017-06-28 17:45:44,83125,75625
2017-06-28 17:45:46,83125,75625
2017-06-28 17:45:48,83125,75625
2017-06-28 17:45:50,83125,75625
2017-06-28 17:45:53,83125,75625
2017-06-28 17:45:55,83125,75625
2017-06-28 17:45:57,83125,75625
2017-06-28 17:45:59,83125,75625
2017-06-28 17:46:01,83125,75625
2017-06-28 17:46:03,83125,75625
2017-06-28 17:46:05,83125,75625
2017-06-28 17:46:07,83198,75417
2017-06-28 17:46:09,83198,75417
2017-06-28 17:46:11,83198,75417
2017-06-28 17:46:13,83198,75417
2017-06-28 17:46:15,83198,75417
2017-06-28 17:46:17,83198,75417
2017-06-28 17:46:19,83198,75417
2017-06-28 17:46:21,83198,75417
2017-06-28 17:46:23,83198,75417
2017-06-28 17:46:26,83198,75417
2017-06-28 17:46:28,83198,75417
2017-06-28 17:46:30,83198,75417
2017-06-28 17:46:32,83198,75417
2017-06-28 17:46:34,83198,75417
2017-06-28 17:46:36,83198,75417
2017-06-28 17:46:38,83198,75417
2017-06-28 17:46:40,83198,75417
2017-06-28 17:46:42,83198,75417
2017-06-28 17:46:44,83198,75417
2017-06-28 17:46:46,83198,75417
2017-06-28 17:46:48,83198,75417
2017-06-28 17:46:50,83198,75417
2017-06-28 17:46:52,83198,75417
2017-06-28 17:46:54,83198,75417
2017-06-28 17:46:56,83198,75417
2017-06-28 17:46:59,83198,75417
2017-06-28 17:47:01,83198,75417
2017-06-28 17:47:03,83198,75417
2017-06-28 17:47:05,83198,75417
2017-06-28 17:47:07,83198,75417
2017-06-28 17:47:09,83138,75422
2017-06-28 17:47:11,83138,75422
2017-06-28 17:47:13,83138,75422
2017-06-28 17:47:15,83138,75422
2017-06-28 17:47:17,83138,75422
2017-06-28 17:47:19,83138,75422
2017-06-28 17:47:21,83138,75422
2017-06-28 17:47:23,83138,75422
2017-06-28 17:47:25,83138,75422
2017-06-28 17:47:27,83138,75422
2017-06-28 17:47:30,83138,75422
2017-06-28 17:47:32,83138,75422
2017-06-28 17:47:34,83138,75422
2017-06-28 17:47:36,83138,75422
2017-06-28 17:47:38,83138,75422
2017-06-28 17:47:40,83138,75422
2017-06-28 17:47:42,83138,75422
2017-06-28 17:47:44,83138,75422
2017-06-28 17:47:46,83138,75422
2017-06-28 17:47:48,83138,75422
2017-06-28 17:47:50,83138,75422
2017-06-28 17:47:52,83138,75422
2017-06-28 17:47:54,83138,75422
2017-06-28 17:47:56,83138,75422
2017-06-28 17:47:58,83138,75422
2017-06-28 17:48:00,83138,75422
2017-06-28 17:48:03,83138,75422
2017-06-28 17:48:05,83138,75422
2017-06-28 17:48:07,83138,75422
2017-06-28 17:48:09,83125,75429
2017-06-28 17:48:11,83125,75429
2017-06-28 17:48:13,83125,75429
2017-06-28 17:48:15,83125,75429
2017-06-28 17:48:17,83125,75429
2017-06-28 17:48:19,83125,75429
2017-06-28 17:48:21,83125,75429
2017-06-28 17:48:23,83125,75429
2017-06-28 17:48:25,83125,75429
2017-06-28 17:48:27,83125,75429
2017-06-28 17:48:29,83125,75429
2017-06-28 17:48:31,83125,75429
2017-06-28 17:48:33,83125,75429
2017-06-28 17:48:36,83125,75429
2017-06-28 17:48:38,83125,75429
2017-06-28 17:48:40,83125,75429
2017-06-28 17:48:42,83125,75429
2017-06-28 17:48:44,83125,75429
2017-06-28 17:48:46,83125,75429
2017-06-28 17:48:48,83125,75429
2017-06-28 17:48:50,83125,75429
2017-06-28 17:48:52,83125,75429
2017-06-28 17:48:54,83125,75429
2017-06-28 17:48:56,83125,75429
2017-06-28 17:48:58,83125,75429
2017-06-28 17:49:00,83125,75429
2017-06-28 17:49:02,83125,75429
2017-06-28 17:49:05,83125,75429
2017-06-28 17:49:07,83125,75429
2017-06-28 17:49:09,83218,74865
2017-06-28 17:49:11,83218,74865
2017-06-28 17:49:13,83218,74865
2017-06-28 17:49:15,83218,74865
2017-06-28 17:49:17,83218,74865
2017-06-28 17:49:19,83218,74865
2017-06-28 17:49:21,83218,74865
2017-06-28 17:49:23,83218,74865
2017-06-28 17:49:25,83218,74865
2017-06-28 17:49:27,83218,74865
2017-06-28 17:49:29,83218,74865
2017-06-28 17:49:31,83218,74865
2017-06-28 17:49:33,83218,74865
2017-06-28 17:49:36,83218,74865
2017-06-28 17:49:38,83218,74865
2017-06-28 17:49:40,83218,74865
2017-06-28 17:49:42,83218,74865
2017-06-28 17:49:44,83218,74865
2017-06-28 17:49:46,83218,74865
2017-06-28 17:49:48,83218,74865
2017-06-28 17:49:50,83218,74865
2017-06-28 17:49:52,83218,74865
2017-06-28 17:49:54,83218,74865
2017-06-28 17:49:56,83218,74865
2017-06-28 17:49:58,83218,74865
2017-06-28 17:50:00,83218,74865
2017-06-28 17:50:02,83218,74865
2017-06-28 17:50:04,83218,74865
2017-06-28 17:50:06,83218,74865
2017-06-28 17:50:08,83094,75417
2017-06-28 17:50:11,83094,75417
2017-06-28 17:50:13,83094,75417
2017-06-28 17:50:15,83094,75417
2017-06-28 17:50:17,83094,75417
2017-06-28 17:50:19,83094,75417
2017-06-28 17:50:21,83094,75417
2017-06-28 17:50:23,83094,75417
2017-06-28 17:50:25,83094,75417
2017-06-28 17:50:27,83094,75417
2017-06-28 17:50:29,83094,75417
2017-06-28 17:50:31,83094,75417
2017-06-28 17:50:33,83094,75417
2017-06-28 17:50:35,83094,75417
2017-06-28 17:50:37,83094,75417
2017-06-28 17:50:40,83094,75417
2017-06-28 17:50:42,83094,75417
2017-06-28 17:50:44,83094,75417
2017-06-28 17:50:46,83094,75417
2017-06-28 17:50:48,83094,75417
2017-06-28 17:50:50,83094,75417
2017-06-28 17:50:52,83094,75417
2017-06-28 17:50:54,83094,75417
2017-06-28 17:50:56,83094,75417
2017-06-28 17:50:58,83094,75417
2017-06-28 17:51:00,83094,75417
2017-06-28 17:51:02,83094,75417
2017-06-28 17:51:04,83094,75417
2017-06-28 17:51:07,83094,75417
2017-06-28 17:51:09,82944,75417
2017-06-28 17:51:11,82944,75417
2017-06-28 17:51:13,82944,75417
2017-06-28 17:51:15,82944,75417
2017-06-28 17:51:17,82944,75417
2017-06-28 17:51:19,82944,75417
2017-06-28 17:51:21,82944,75417
2017-06-28 17:51:23,82944,75417
2017-06-28 17:51:25,82944,75417
2017-06-28 17:51:27,82944,75417
2017-06-28 17:51:30,82944,75417
2017-06-28 17:51:32,82944,75417
2017-06-28 17:51:34,82944,75417
2017-06-28 17:51:36,82944,75417
2017-06-28 17:51:38,82944,75417
2017-06-28 17:51:40,82944,75417
2017-06-28 17:51:42,82944,75417
2017-06-28 17:51:44,82944,75417
2017-06-28 17:51:46,82944,75417
2017-06-28 17:51:48,82944,75417
2017-06-28 17:51:50,82944,75417
2017-06-28 17:51:52,82944,75417
2017-06-28 17:51:54,82944,75417
2017-06-28 17:51:57,82944,75417
2017-06-28 17:51:59,82944,75417
2017-06-28 17:52:01,82944,75417
2017-06-28 17:52:03,82944,75417
2017-06-28 17:52:05,82944,75417
2017-06-28 17:52:07,82944,75417
2017-06-28 17:52:09,83168,75417
2017-06-28 17:52:11,83168,75417
2017-06-28 17:52:13,83168,75417
2017-06-28 17:52:15,83168,75417
2017-06-28 17:52:17,83168,75417
2017-06-28 17:52:19,83168,75417
2017-06-28 17:52:21,83168,75417
2017-06-28 17:52:23,83168,75417
2017-06-28 17:52:25,83168,75417
2017-06-28 17:52:27,83168,75417
2017-06-28 17:52:30,83168,75417
2017-06-28 17:52:32,83168,75417
2017-06-28 17:52:34,83168,75417
2017-06-28 17:52:36,83168,75417
2017-06-28 17:52:38,83168,75417
2017-06-28 17:52:40,83168,75417
2017-06-28 17:52:42,83168,75417
2017-06-28 17:52:44,83168,75417
2017-06-28 17:52:46,83168,75417
2017-06-28 17:52:48,83168,75417
2017-06-28 17:52:50,83168,75417
2017-06-28 17:52:52,83168,75417
2017-06-28 17:52:54,83168,75417
2017-06-28 17:52:56,83168,75417
2017-06-28 17:52:58,83168,75417
2017-06-28 17:53:00,83168,75417
2017-06-28 17:53:02,83168,75417
2017-06-28 17:53:05,83168,75417
2017-06-28 17:53:07,83168,75417
2017-06-28 17:53:09,83157,75576
2017-06-28 17:53:11,83157,75576
2017-06-28 17:53:13,83157,75576
2017-06-28 17:53:15,83157,75576
2017-06-28 17:53:17,83157,75576
2017-06-28 17:53:19,83157,75576
2017-06-28 17:53:21,83157,75576
2017-06-28 17:53:23,83157,75576
2017-06-28 17:53:25,83157,75576
2017-06-28 17:53:27,83157,75576
2017-06-28 17:53:29,83157,75576
2017-06-28 17:53:31,83157,75576
2017-06-28 17:53:34,83157,75576
2017-06-28 17:53:36,83157,75576
2017-06-28 17:53:38,83157,75576
2017-06-28 17:53:40,83157,75576
2017-06-28 17:53:42,83157,75576
2017-06-28 17:53:44,83157,75576
2017-06-28 17:53:46,83157,75576
2017-06-28 17:53:48,83157,75576
2017-06-28 17:53:50,83157,75576
2017-06-28 17:53:52,83157,75576
2017-06-28 17:53:54,83157,75576
2017-06-28 17:53:56,83157,75576
2017-06-28 17:53:58,83157,75576
2017-06-28 17:54:00,83157,75576
2017-06-28 17:54:03,83157,75576
2017-06-28 17:54:05,83157,75576
2017-06-28 17:54:07,83157,75576
2017-06-28 17:54:09,83168,75625
2017-06-28 17:54:11,83168,75625
2017-06-28 17:54:13,83168,75625
2017-06-28 17:54:15,83168,75625
2017-06-28 17:54:17,83168,75625
2017-06-28 17:54:19,83168,75625
2017-06-28 17:54:21,83168,75625
2017-06-28 17:54:23,83168,75625
2017-06-28 17:54:25,83168,75625
2017-06-28 17:54:27,83168,75625
2017-06-28 17:54:29,83168,75625
2017-06-28 17:54:31,83168,75625
2017-06-28 17:54:33,83168,75625
2017-06-28 17:54:35,83168,75625
2017-06-28 17:54:38,83168,75625
2017-06-28 17:54:40,83168,75625
2017-06-28 17:54:42,83168,75625
2017-06-28 17:54:44,83168,75625
2017-06-28 17:54:46,83168,75625
2017-06-28 17:54:48,83168,75625
2017-06-28 17:54:50,83168,75625
2017-06-28 17:54:52,83168,75625
2017-06-28 17:54:54,83168,75625
2017-06-28 17:54:56,83168,75625
2017-06-28 17:54:58,83168,75625
2017-06-28 17:55:00,83168,75625
2017-06-28 17:55:02,83168,75625
2017-06-28 17:55:04,83168,75625
2017-06-28 17:55:06,83168,75625
2017-06-28 17:55:08,83125,75620
2017-06-28 17:55:10,83125,75620
2017-06-28 17:55:13,83125,75620
2017-06-28 17:55:15,83125,75620
2017-06-28 17:55:17,83125,75620
2017-06-28 17:55:19,83125,75620
2017-06-28 17:55:21,83125,75620
2017-06-28 17:55:23,83125,75620
2017-06-28 17:55:25,83125,75620
2017-06-28 17:55:27,83125,75620
2017-06-28 17:55:29,83125,75620
2017-06-28 17:55:31,83125,75620
2017-06-28 17:55:33,83125,75620
2017-06-28 17:55:35,83125,75620
2017-06-28 17:55:37,83125,75620
2017-06-28 17:55:39,83125,75620
2017-06-28 17:55:41,83125,75620
2017-06-28 17:55:43,83125,75620
2017-06-28 17:55:46,83125,75620
2017-06-28 17:55:48,83125,75620
2017-06-28 17:55:50,83125,75620
2017-06-28 17:55:52,83125,75620
2017-06-28 17:55:54,83125,75620
2017-06-28 17:55:56,83125,75620
2017-06-28 17:55:58,83125,75620
2017-06-28 17:56:00,83125,75620
2017-06-28 17:56:02,83125,75620
2017-06-28 17:56:04,83125,75620
2017-06-28 17:56:06,83125,75620
2017-06-28 17:56:08,83205,75624
2017-06-28 17:56:10,83205,75624
2017-06-28 17:56:12,83205,75624
2017-06-28 17:56:14,83205,75624
2017-06-28 17:56:17,83205,75624
2017-06-28 17:56:19,83205,75624
2017-06-28 17:56:21,83205,75624
2017-06-28 17:56:23,83205,75624
2017-06-28 17:56:25,83205,75624
2017-06-28 17:56:27,83205,75624
2017-06-28 17:56:29,83205,75624
2017-06-28 17:56:31,83205,75624
2017-06-28 17:56:33,83205,75624
2017-06-28 17:56:35,83205,75624
2017-06-28 17:56:37,83205,75624
2017-06-28 17:56:39,83205,75624
2017-06-28 17:56:41,83205,75624
2017-06-28 17:56:43,83205,75624
2017-06-28 17:56:46,83205,75624
2017-06-28 17:56:48,83205,75624
2017-06-28 17:56:50,83205,75624
2017-06-28 17:56:52,83205,75624
2017-06-28 17:56:54,83205,75624
2017-06-28 17:56:56,83205,75624
2017-06-28 17:56:58,83205,75624
2017-06-28 17:57:00,83205,75624
2017-06-28 17:57:02,83205,75624
2017-06-28 17:57:04,83205,75624
2017-06-28 17:57:06,83205,75624
2017-06-28 17:57:08,83218,75833
2017-06-28 17:57:10,83218,75833
2017-06-28 17:57:12,83218,75833
2017-06-28 17:57:14,83218,75833
2017-06-28 17:57:16,83218,75833
2017-06-28 17:57:18,83218,75833
2017-06-28 17:57:21,83218,75833
2017-06-28 17:57:23,83218,75833
2017-06-28 17:57:25,83218,75833
2017-06-28 17:57:27,83218,75833
2017-06-28 17:57:29,83218,75833
2017-06-28 17:57:31,83218,75833
2017-06-28 17:57:33,83218,75833
2017-06-28 17:57:35,83218,75833
2017-06-28 17:57:37,83218,75833
2017-06-28 17:57:39,83218,75833
2017-06-28 17:57:41,83218,75833
2017-06-28 17:57:43,83218,75833
2017-06-28 17:57:45,83218,75833
2017-06-28 17:57:48,83218,75833
2017-06-28 17:57:51,83218,75833
2017-06-28 17:57:53,83218,75833
2017-06-28 17:57:55,83218,75833
2017-06-28 17:57:57,83218,75833
2017-06-28 17:57:59,83218,75833
2017-06-28 17:58:01,83218,75833
2017-06-28 17:58:03,83218,75833
2017-06-28 17:58:05,83218,75833
2017-06-28 17:58:07,83218,75833
2017-06-28 17:58:09,83392,75833
2017-06-28 17:58:11,83392,75833
2017-06-28 17:58:13,83392,75833
2017-06-28 17:58:15,83392,75833
2017-06-28 17:58:17,83392,75833
2017-06-28 17:58:19,83392,75833
2017-06-28 17:58:21,83392,75833
2017-06-28 17:58:24,83392,75833
2017-06-28 17:58:26,83392,75833
2017-06-28 17:58:28,83392,75833
2017-06-28 17:58:30,83392,75833
2017-06-28 17:58:32,83392,75833
2017-06-28 17:58:34,83392,75833
2017-06-28 17:58:36,83392,75833
2017-06-28 17:58:38,83392,75833
2017-06-28 17:58:40,83392,75833
2017-06-28 17:58:42,83392,75833
2017-06-28 17:58:44,83392,75833
2017-06-28 17:58:46,83392,75833
2017-06-28 17:58:48,83392,75833
2017-06-28 17:58:50,83392,75833
2017-06-28 17:58:52,83392,75833
2017-06-28 17:58:54,83392,75833
2017-06-28 17:58:57,83392,75833
2017-06-28 17:58:59,83392,75833
2017-06-28 17:59:01,83392,75833
2017-06-28 17:59:03,83392,75833
2017-06-28 17:59:05,83392,75833
2017-06-28 17:59:07,83392,75833
2017-06-28 17:59:09,83392,75417
2017-06-28 17:59:11,83392,75417
2017-06-28 17:59:13,83392,75417
2017-06-28 17:59:15,83392,75417
2017-06-28 17:59:17,83392,75417
2017-06-28 17:59:19,83392,75417
2017-06-28 17:59:21,83392,75417
2017-06-28 17:59:23,83392,75417
2017-06-28 17:59:26,83392,75417
2017-06-28 17:59:28,83392,75417
2017-06-28 17:59:30,83392,75417
2017-06-28 17:59:32,83392,75417
2017-06-28 17:59:34,83392,75417
2017-06-28 17:59:36,83392,75417
2017-06-28 17:59:38,83392,75417
2017-06-28 17:59:40,83392,75417
2017-06-28 17:59:42,83392,75417
2017-06-28 17:59:44,83392,75417
2017-06-28 17:59:46,83392,75417
2017-06-28 17:59:48,83392,75417
2017-06-28 17:59:50,83392,75417
2017-06-28 17:59:52,83392,75417
2017-06-28 17:59:54,83392,75417
2017-06-28 17:59:56,83392,75417
2017-06-28 17:59:59,83392,75417
