time,buy,sell
2017-06-23 09:51:26,90080,83201
2017-06-23 09:51:29,90080,83201
2017-06-23 09:51:31,90080,83201
2017-06-23 09:51:33,90080,83201
2017-06-23 09:51:35,90080,83201
2017-06-23 09:51:37,90080,83201
2017-06-23 09:51:39,90080,83201
2017-06-23 09:51:41,90080,83201
2017-06-23 09:51:43,90080,83201
2017-06-23 09:51:45,90080,83201
2017-06-23 09:51:47,90080,83201
2017-06-23 09:51:49,90080,83201
2017-06-23 09:51:51,90172,82301
2017-06-23 09:51:53,90172,82301
2017-06-23 09:51:55,90172,82301
2017-06-23 09:51:57,90172,82301
2017-06-23 09:51:59,90172,82301
2017-06-23 09:52:02,90172,82301
2017-06-23 09:52:04,90172,82301
2017-06-23 09:52:06,90172,82301
2017-06-23 09:52:08,90172,82301
2017-06-23 09:52:10,90172,82301
2017-06-23 09:52:12,90172,82301
2017-06-23 09:52:14,90172,82301
2017-06-23 09:52:16,90172,82301
2017-06-23 09:52:18,90172,82301
2017-06-23 09:52:20,90172,82301
2017-06-23 09:52:22,90172,82301
2017-06-23 09:52:24,90172,82301
2017-06-23 09:52:26,90172,82301
2017-06-23 09:52:28,90172,82301
2017-06-23 09:52:31,90172,82301
2017-06-23 09:52:33,90172,82301
2017-06-23 09:52:35,90172,82301
2017-06-23 09:52:37,90172,82301
2017-06-23 09:52:39,90172,82301
2017-06-23 09:52:41,90172,82301
2017-06-23 09:52:43,90172,82301
2017-06-23 09:52:45,90172,82301
2017-06-23 09:52:47,90172,82301
2017-06-23 09:52:49,90172,82301
2017-06-23 09:52:51,89988,82951
2017-06-23 09:52:53,89988,82951
2017-06-23 09:52:56,89988,82951
2017-06-23 09:52:58,89988,82951
2017-06-23 09:53:00,89988,82951
2017-06-23 09:53:02,89988,82951
2017-06-23 09:53:04,89988,82951
2017-06-23 09:53:06,89988,82951
2017-06-23 09:53:08,89988,82951
2017-06-23 09:53:10,89988,82951
2017-06-23 09:53:12,89988,82951
2017-06-23 09:53:14,89988,82951
2017-06-23 09:53:16,89988,82951
2017-06-23 09:53:18,89988,82951
2017-06-23 09:53:20,89988,82951
2017-06-23 09:53:22,89988,82951
2017-06-23 09:53:25,89988,82951
2017-06-23 09:53:27,89988,82951
2017-06-23 09:53:29,89988,82951
2017-06-23 09:53:31,89988,82951
2017-06-23 09:53:33,89988,82951
2017-06-23 09:53:35,89988,82951
2017-06-23 09:53:37,89988,82951
2017-06-23 09:53:39,89988,82951
2017-06-23 09:53:41,89988,82951
2017-06-23 09:53:43,89988,82951
2017-06-23 09:53:45,89988,82951
2017-06-23 09:53:47,89988,82951
2017-06-23 09:53:49,89988,82951
2017-06-23 09:53:51,90172,82915
2017-06-23 09:53:53,90172,82915
2017-06-23 09:53:55,90172,82915
2017-06-23 09:53:58,90172,82915
2017-06-23 09:54:00,90172,82915
2017-06-23 09:54:02,90172,82915
2017-06-23 09:54:04,90172,82915
2017-06-23 09:54:06,90172,82915
2017-06-23 09:54:08,90172,82915
2017-06-23 09:54:10,90172,82915
2017-06-23 09:54:12,90172,82915
2017-06-23 09:54:14,90172,82915
2017-06-23 09:54:16,90172,82915
2017-06-23 09:54:19,90172,82915
2017-06-23 09:54:21,90172,82915
2017-06-23 09:54:23,90172,82915
2017-06-23 09:54:25,90172,82915
2017-06-23 09:54:27,90172,82915
2017-06-23 09:54:29,90172,82915
2017-06-23 09:54:31,90172,82915
2017-06-23 09:54:33,90172,82915
2017-06-23 09:54:35,90172,82915
2017-06-23 09:54:37,90172,82915
2017-06-23 09:54:40,90172,82915
2017-06-23 09:54:42,90172,82915
2017-06-23 09:54:44,90172,82915
2017-06-23 09:54:46,90172,82915
2017-06-23 09:54:48,90172,82915
2017-06-23 09:54:50,90172,82915
2017-06-23 09:54:52,89993,82951
2017-06-23 09:54:54,89993,82951
2017-06-23 09:54:56,89993,82951
2017-06-23 09:54:58,89993,82951
2017-06-23 09:55:00,89993,82951
2017-06-23 09:55:03,89993,82951
2017-06-23 09:55:05,89993,82951
2017-06-23 09:55:07,89993,82951
2017-06-23 09:55:09,89993,82951
2017-06-23 09:55:11,89993,82951
2017-06-23 09:55:13,89993,82951
2017-06-23 09:55:15,89993,82951
2017-06-23 09:55:17,89993,82951
2017-06-23 09:55:19,89993,82951
2017-06-23 09:55:21,89993,82951
2017-06-23 09:55:23,89993,82951
2017-06-23 09:55:26,89993,82951
2017-06-23 09:55:28,89993,82951
2017-06-23 09:55:30,89993,82951
2017-06-23 09:55:32,89993,82951
2017-06-23 09:55:34,89993,82951
2017-06-23 09:55:36,89993,82951
2017-06-23 09:55:38,89993,82951
2017-06-23 09:55:40,89993,82951
2017-06-23 09:55:42,89993,82951
2017-06-23 09:55:44,89993,82951
2017-06-23 09:55:47,89993,82951
2017-06-23 09:55:49,89993,82951
2017-06-23 09:55:51,89988,83159
2017-06-23 09:55:53,89988,83159
2017-06-23 09:55:55,89988,83159
2017-06-23 09:55:57,89988,83159
2017-06-23 09:55:59,89988,83159
2017-06-23 09:56:01,89988,83159
2017-06-23 09:56:03,89988,83159
2017-06-23 09:56:05,89988,83159
2017-06-23 09:56:07,89988,83159
2017-06-23 09:56:09,89988,83159
2017-06-23 09:56:12,89988,83159
2017-06-23 09:56:14,89988,83159
2017-06-23 09:56:16,89988,83159
2017-06-23 09:56:18,89988,83159
2017-06-23 09:56:20,89988,83159
2017-06-23 09:56:22,89988,83159
2017-06-23 09:56:24,89988,83159
2017-06-23 09:56:26,89988,83159
2017-06-23 09:56:28,89988,83159
2017-06-23 09:56:31,89988,83159
2017-06-23 09:56:33,89988,83159
2017-06-23 09:56:35,89988,83159
2017-06-23 09:56:37,89988,83159
2017-06-23 09:56:39,89988,83159
2017-06-23 09:56:41,89988,83159
2017-06-23 09:56:43,89988,83159
2017-06-23 09:56:45,89988,83159
2017-06-23 09:56:48,89988,83159
2017-06-23 09:56:50,89988,83159
2017-06-23 09:56:52,90108,83159
2017-06-23 09:56:54,90108,83159
2017-06-23 09:56:56,90108,83159
2017-06-23 09:56:58,90108,83159
2017-06-23 09:57:00,90108,83159
2017-06-23 09:57:02,90108,83159
2017-06-23 09:57:05,90108,83159
2017-06-23 09:57:07,90108,83159
2017-06-23 09:57:09,90108,83159
2017-06-23 09:57:11,90108,83159
2017-06-23 09:57:13,90108,83159
2017-06-23 09:57:15,90108,83159
2017-06-23 09:57:17,90108,83159
2017-06-23 09:57:19,90108,83159
2017-06-23 09:57:21,90108,83159
2017-06-23 09:57:24,90108,83159
2017-06-23 09:57:26,90108,83159
2017-06-23 09:57:28,90108,83159
2017-06-23 09:57:30,90108,83159
2017-06-23 09:57:32,90108,83159
2017-06-23 09:57:34,90108,83159
2017-06-23 09:57:36,90108,83159
2017-06-23 09:57:38,90108,83159
2017-06-23 09:57:40,90108,83159
2017-06-23 09:57:43,90108,83159
2017-06-23 09:57:45,90108,83159
2017-06-23 09:57:47,90108,83159
2017-06-23 09:57:49,90108,83159
2017-06-23 09:57:51,89993,82984
2017-06-23 09:57:53,89993,82984
2017-06-23 09:57:55,89993,82984
2017-06-23 09:57:57,89993,82984
2017-06-23 09:57:59,89993,82984
2017-06-23 09:58:01,89993,82984
2017-06-23 09:58:03,89993,82984
2017-06-23 09:58:05,89993,82984
2017-06-23 09:58:07,89993,82984
2017-06-23 09:58:09,89993,82984
2017-06-23 09:58:11,89993,82984
2017-06-23 09:58:14,89993,82984
2017-06-23 09:58:16,89993,82984
2017-06-23 09:58:18,89993,82984
2017-06-23 09:58:20,89993,82984
2017-06-23 09:58:22,89993,82984
2017-06-23 09:58:24,89993,82984
2017-06-23 09:58:26,89993,82984
2017-06-23 09:58:28,89993,82984
2017-06-23 09:58:30,89993,82984
2017-06-23 09:58:32,89993,82984
2017-06-23 09:58:34,89993,82984
2017-06-23 09:58:36,89993,82984
2017-06-23 09:58:38,89993,82984
2017-06-23 09:58:40,89993,82984
2017-06-23 09:58:43,89993,82984
2017-06-23 09:58:45,89993,82984
2017-06-23 09:58:47,89993,82984
2017-06-23 09:58:49,89993,82984
2017-06-23 09:58:51,89993,82951
2017-06-23 09:58:53,89993,82951
2017-06-23 09:58:55,89993,82951
2017-06-23 09:58:57,89993,82951
2017-06-23 09:58:59,89993,82951
2017-06-23 09:59:01,89993,82951
2017-06-23 09:59:03,89993,82951
2017-06-23 09:59:05,89993,82951
2017-06-23 09:59:08,89993,82951
2017-06-23 09:59:10,89993,82951
2017-06-23 09:59:12,89993,82951
2017-06-23 09:59:14,89993,82951
2017-06-23 09:59:16,89993,82951
2017-06-23 09:59:18,89993,82951
2017-06-23 09:59:20,89993,82951
2017-06-23 09:59:22,89993,82951
2017-06-23 09:59:24,89993,82951
2017-06-23 09:59:26,89993,82951
2017-06-23 09:59:28,89993,82951
2017-06-23 09:59:30,89993,82951
2017-06-23 09:59:32,89993,82951
2017-06-23 09:59:34,89993,82951
2017-06-23 09:59:36,89993,82951
2017-06-23 09:59:39,89993,82951
2017-06-23 09:59:41,89993,82951
2017-06-23 09:59:43,89993,82951
2017-06-23 09:59:45,89993,82951
2017-06-23 09:59:47,89993,82951
2017-06-23 09:59:49,89993,82951
2017-06-23 09:59:51,90111,83159
2017-06-23 09:59:53,90111,83159
2017-06-23 09:59:55,90111,83159
2017-06-23 09:59:57,90111,83159
2017-06-23 09:59:59,90111,83159
2017-06-23 10:00:02,90111,83159
2017-06-23 10:00:04,90111,83159
2017-06-23 10:00:06,90111,83159
2017-06-23 10:00:08,90111,83159
2017-06-23 10:00:10,90111,83159
2017-06-23 10:00:12,90111,83159
2017-06-23 10:00:14,90111,83159
2017-06-23 10:00:16,90111,83159
2017-06-23 10:00:18,90111,83159
2017-06-23 10:00:20,90111,83159
2017-06-23 10:00:22,90111,83159
2017-06-23 10:00:24,90111,83159
2017-06-23 10:00:26,90111,83159
2017-06-23 10:00:28,90111,83159
2017-06-23 10:00:30,90111,83159
2017-06-23 10:00:33,90111,83159
2017-06-23 10:00:35,90111,83159
2017-06-23 10:00:37,90111,83159
2017-06-23 10:00:39,90111,83159
2017-06-23 10:00:41,90111,83159
2017-06-23 10:00:43,90111,83159
2017-06-23 10:00:45,90111,83159
2017-06-23 10:00:47,90111,83159
2017-06-23 10:00:49,90111,83159
2017-06-23 10:00:51,90172,83159
2017-06-23 10:00:53,90172,83159
2017-06-23 10:00:56,90172,83159
2017-06-23 10:00:58,90172,83159
2017-06-23 10:01:00,90172,83159
2017-06-23 10:01:02,90172,83159
2017-06-23 10:01:04,90172,83159
2017-06-23 10:01:06,90172,83159
2017-06-23 10:01:08,90172,83159
2017-06-23 10:01:10,90172,83159
2017-06-23 10:01:12,90172,83159
2017-06-23 10:01:14,90172,83159
2017-06-23 10:01:16,90172,83159
2017-06-23 10:01:18,90172,83159
2017-06-23 10:01:21,90172,83159
2017-06-23 10:01:23,90172,83159
2017-06-23 10:01:25,90172,83159
2017-06-23 10:01:27,90172,83159
2017-06-23 10:01:29,90172,83159
2017-06-23 10:01:31,90172,83159
2017-06-23 10:01:33,90172,83159
2017-06-23 10:01:35,90172,83159
2017-06-23 10:01:37,90172,83159
2017-06-23 10:01:39,90172,83159
2017-06-23 10:01:42,90172,83159
2017-06-23 10:01:44,90172,83159
2017-06-23 10:01:46,90172,83159
2017-06-23 10:01:48,90172,83159
2017-06-23 10:01:50,90172,83159
2017-06-23 10:01:52,90264,82951
2017-06-23 10:01:54,90264,82951
2017-06-23 10:01:56,90264,82951
2017-06-23 10:01:58,90264,82951
2017-06-23 10:02:00,90264,82951
2017-06-23 10:02:02,90264,82951
2017-06-23 10:02:05,90264,82951
2017-06-23 10:02:07,90264,82951
2017-06-23 10:02:09,90264,82951
2017-06-23 10:02:11,90264,82951
2017-06-23 10:02:13,90264,82951
2017-06-23 10:02:15,90264,82951
2017-06-23 10:02:17,90264,82951
2017-06-23 10:02:19,90264,82951
2017-06-23 10:02:21,90264,82951
2017-06-23 10:02:23,90264,82951
2017-06-23 10:02:25,90264,82951
2017-06-23 10:02:27,90264,82951
2017-06-23 10:02:29,90264,82951
2017-06-23 10:02:32,90264,82951
2017-06-23 10:02:34,90264,82951
2017-06-23 10:02:36,90264,82951
2017-06-23 10:02:38,90264,82951
2017-06-23 10:02:40,90264,82951
2017-06-23 10:02:42,90264,82951
2017-06-23 10:02:44,90264,82951
2017-06-23 10:02:46,90264,82951
2017-06-23 10:02:48,90264,82951
2017-06-23 10:02:50,90264,82951
2017-06-23 10:02:52,90264,82951
2017-06-23 10:02:54,90264,82951
2017-06-23 10:02:56,90264,82951
2017-06-23 10:02:58,90264,82951
2017-06-23 10:03:01,90264,82951
2017-06-23 10:03:03,90264,82951
2017-06-23 10:03:05,90264,82951
2017-06-23 10:03:07,90264,82951
2017-06-23 10:03:09,90264,82951
2017-06-23 10:03:11,90264,82951
2017-06-23 10:03:13,90264,82951
2017-06-23 10:03:15,90264,82951
2017-06-23 10:03:17,90264,82951
2017-06-23 10:03:19,90264,82951
2017-06-23 10:03:21,90264,82951
2017-06-23 10:03:23,90264,82951
2017-06-23 10:03:25,90264,82951
2017-06-23 10:03:27,90264,82951
2017-06-23 10:03:29,90264,82951
2017-06-23 10:03:32,90264,82951
2017-06-23 10:03:34,90264,82951
2017-06-23 10:03:36,90264,82951
2017-06-23 10:03:38,90264,82951
2017-06-23 10:03:40,90264,82951
2017-06-23 10:03:42,90264,82951
2017-06-23 10:03:44,90264,82951
2017-06-23 10:03:46,90264,82951
2017-06-23 10:03:48,90264,82951
2017-06-23 10:03:50,90264,82951
2017-06-23 10:03:52,90264,82966
2017-06-23 10:03:54,90264,82966
2017-06-23 10:03:56,90264,82966
2017-06-23 10:03:58,90264,82966
2017-06-23 10:04:01,90264,82966
2017-06-23 10:04:03,90264,82966
2017-06-23 10:04:05,90264,82966
2017-06-23 10:04:07,90264,82966
2017-06-23 10:04:09,90264,82966
2017-06-23 10:04:11,90264,82966
2017-06-23 10:04:13,90264,82966
2017-06-23 10:04:15,90264,82966
2017-06-23 10:04:17,90264,82966
2017-06-23 10:04:19,90264,82966
2017-06-23 10:04:21,90264,82966
2017-06-23 10:04:23,90264,82966
2017-06-23 10:04:25,90264,82966
2017-06-23 10:04:27,90264,82966
2017-06-23 10:04:29,90264,82966
2017-06-23 10:04:32,90264,82966
2017-06-23 10:04:34,90264,82966
2017-06-23 10:04:36,90264,82966
2017-06-23 10:04:38,90264,82966
2017-06-23 10:04:40,90264,82966
2017-06-23 10:04:42,90264,82966
2017-06-23 10:04:44,90264,82966
2017-06-23 10:04:46,90264,82966
2017-06-23 10:04:48,90264,82966
2017-06-23 10:04:50,90264,82966
2017-06-23 10:04:52,90264,83028
2017-06-23 10:04:55,90264,83028
2017-06-23 10:04:57,90264,83028
2017-06-23 10:04:59,90264,83028
2017-06-23 10:05:01,90264,83028
2017-06-23 10:05:03,90264,83028
2017-06-23 10:05:05,90264,83028
2017-06-23 10:05:07,90264,83028
2017-06-23 10:05:09,90264,83028
2017-06-23 10:05:11,90264,83028
2017-06-23 10:05:13,90264,83028
2017-06-23 10:05:15,90264,83028
2017-06-23 10:05:17,90264,83028
2017-06-23 10:05:19,90264,83028
2017-06-23 10:05:22,90264,83028
2017-06-23 10:05:24,90264,83028
2017-06-23 10:05:26,90264,83028
2017-06-23 10:05:28,90264,83028
2017-06-23 10:05:30,90264,83028
2017-06-23 10:05:32,90264,83028
2017-06-23 10:05:34,90264,83028
2017-06-23 10:05:36,90264,83028
2017-06-23 10:05:38,90264,83028
2017-06-23 10:05:40,90264,83028
2017-06-23 10:05:42,90264,83028
2017-06-23 10:05:44,90264,83028
2017-06-23 10:05:46,90264,83028
2017-06-23 10:05:48,90264,83028
2017-06-23 10:05:50,90264,83028
2017-06-23 10:05:52,90264,83357
2017-06-23 10:05:54,90264,83357
2017-06-23 10:05:57,90264,83357
2017-06-23 10:05:59,90264,83357
2017-06-23 10:06:01,90264,83357
2017-06-23 10:06:03,90264,83357
2017-06-23 10:06:05,90264,83357
2017-06-23 10:06:07,90264,83357
2017-06-23 10:06:09,90264,83357
2017-06-23 10:06:11,90264,83357
2017-06-23 10:06:13,90264,83357
2017-06-23 10:06:15,90264,83357
2017-06-23 10:06:17,90264,83357
2017-06-23 10:06:19,90264,83357
2017-06-23 10:06:21,90264,83357
2017-06-23 10:06:23,90264,83357
2017-06-23 10:06:25,90264,83357
2017-06-23 10:06:27,90264,83357
2017-06-23 10:06:30,90264,83357
2017-06-23 10:06:32,90264,83357
2017-06-23 10:06:34,90264,83357
2017-06-23 10:06:36,90264,83357
2017-06-23 10:06:38,90264,83357
2017-06-23 10:06:40,90264,83357
2017-06-23 10:06:42,90264,83357
2017-06-23 10:06:44,90264,83357
2017-06-23 10:06:46,90264,83357
2017-06-23 10:06:48,90264,83357
2017-06-23 10:06:51,90264,83357
2017-06-23 10:06:53,90264,83339
2017-06-23 10:06:55,90264,83339
2017-06-23 10:06:57,90264,83339
2017-06-23 10:06:59,90264,83339
2017-06-23 10:07:01,90264,83339
2017-06-23 10:07:03,90264,83339
2017-06-23 10:07:05,90264,83339
2017-06-23 10:07:07,90264,83339
2017-06-23 10:07:09,90264,83339
2017-06-23 10:07:11,90264,83339
2017-06-23 10:07:13,90264,83339
2017-06-23 10:07:15,90264,83339
2017-06-23 10:07:17,90264,83339
2017-06-23 10:07:19,90264,83339
2017-06-23 10:07:21,90264,83339
2017-06-23 10:07:24,90264,83339
2017-06-23 10:07:26,90264,83339
2017-06-23 10:07:28,90264,83339
2017-06-23 10:07:30,90264,83339
2017-06-23 10:07:32,90264,83339
2017-06-23 10:07:34,90264,83339
2017-06-23 10:07:36,90264,83339
2017-06-23 10:07:38,90264,83339
2017-06-23 10:07:40,90264,83339
2017-06-23 10:07:42,90264,83339
2017-06-23 10:07:44,90264,83339
2017-06-23 10:07:46,90264,83339
2017-06-23 10:07:48,90264,83339
2017-06-23 10:07:50,90264,83339
2017-06-23 10:07:52,90264,83320
2017-06-23 10:07:54,90264,83320
2017-06-23 10:07:56,90264,83320
2017-06-23 10:07:58,90264,83320
2017-06-23 10:08:01,90264,83320
2017-06-23 10:08:03,90264,83320
2017-06-23 10:08:05,90264,83320
2017-06-23 10:08:07,90264,83320
2017-06-23 10:08:09,90264,83320
2017-06-23 10:08:11,90264,83320
2017-06-23 10:08:13,90264,83320
2017-06-23 10:08:15,90264,83320
2017-06-23 10:08:17,90264,83320
2017-06-23 10:08:19,90264,83320
2017-06-23 10:08:21,90264,83320
2017-06-23 10:08:23,90264,83320
2017-06-23 10:08:25,90264,83320
2017-06-23 10:08:27,90264,83320
2017-06-23 10:08:30,90264,83320
2017-06-23 10:08:32,90264,83320
2017-06-23 10:08:34,90264,83320
2017-06-23 10:08:36,90264,83320
2017-06-23 10:08:38,90264,83320
2017-06-23 10:08:40,90264,83320
2017-06-23 10:08:42,90264,83320
2017-06-23 10:08:44,90264,83320
2017-06-23 10:08:46,90264,83320
2017-06-23 10:08:48,90264,83320
2017-06-23 10:08:51,90264,83320
2017-06-23 10:08:53,90324,83159
2017-06-23 10:08:55,90324,83159
2017-06-23 10:08:57,90324,83159
2017-06-23 10:08:59,90324,83159
2017-06-23 10:09:01,90324,83159
2017-06-23 10:09:03,90324,83159
2017-06-23 10:09:05,90324,83159
2017-06-23 10:09:07,90324,83159
2017-06-23 10:09:09,90324,83159
2017-06-23 10:09:11,90324,83159
2017-06-23 10:09:13,90324,83159
2017-06-23 10:09:15,90324,83159
2017-06-23 10:09:17,90324,83159
2017-06-23 10:09:19,90324,83159
2017-06-23 10:09:22,90324,83159
2017-06-23 10:09:24,90324,83159
2017-06-23 10:09:26,90324,83159
2017-06-23 10:09:28,90324,83159
2017-06-23 10:09:30,90324,83159
2017-06-23 10:09:32,90324,83159
2017-06-23 10:09:34,90324,83159
2017-06-23 10:09:36,90324,83159
2017-06-23 10:09:38,90324,83159
2017-06-23 10:09:40,90324,83159
2017-06-23 10:09:42,90324,83159
2017-06-23 10:09:44,90324,83159
2017-06-23 10:09:46,90324,83159
2017-06-23 10:09:48,90324,83159
2017-06-23 10:09:50,90324,83159
2017-06-23 10:09:52,90356,83575
2017-06-23 10:09:55,90356,83575
2017-06-23 10:09:57,90356,83575
2017-06-23 10:09:59,90356,83575
2017-06-23 10:10:01,90356,83575
2017-06-23 10:10:03,90356,83575
2017-06-23 10:10:05,90356,83575
2017-06-23 10:10:07,90356,83575
2017-06-23 10:10:09,90356,83575
2017-06-23 10:10:11,90356,83575
2017-06-23 10:10:13,90356,83575
2017-06-23 10:10:16,90356,83575
2017-06-23 10:10:18,90356,83575
2017-06-23 10:10:20,90356,83575
2017-06-23 10:10:22,90356,83575
2017-06-23 10:10:24,90356,83575
2017-06-23 10:10:26,90356,83575
2017-06-23 10:10:28,90356,83575
2017-06-23 10:10:30,90356,83575
2017-06-23 10:10:32,90356,83575
2017-06-23 10:10:34,90356,83575
2017-06-23 10:10:36,90356,83575
2017-06-23 10:10:38,90356,83575
2017-06-23 10:10:40,90356,83575
2017-06-23 10:10:42,90356,83575
2017-06-23 10:10:44,90356,83575
2017-06-23 10:10:47,90356,83575
2017-06-23 10:10:49,90356,83575
2017-06-23 10:10:51,90356,83575
2017-06-23 10:10:53,90267,83159
2017-06-23 10:10:55,90267,83159
2017-06-23 10:10:57,90267,83159
2017-06-23 10:10:59,90267,83159
2017-06-23 10:11:01,90267,83159
2017-06-23 10:11:03,90267,83159
2017-06-23 10:11:05,90267,83159
2017-06-23 10:11:07,90267,83159
2017-06-23 10:11:09,90267,83159
2017-06-23 10:11:11,90267,83159
2017-06-23 10:11:13,90267,83159
2017-06-23 10:11:15,90267,83159
2017-06-23 10:11:18,90267,83159
2017-06-23 10:11:20,90267,83159
2017-06-23 10:11:22,90267,83159
2017-06-23 10:11:24,90267,83159
2017-06-23 10:11:26,90267,83159
2017-06-23 10:11:28,90267,83159
2017-06-23 10:11:30,90267,83159
2017-06-23 10:11:32,90267,83159
2017-06-23 10:11:34,90267,83159
2017-06-23 10:11:36,90267,83159
2017-06-23 10:11:38,90267,83159
2017-06-23 10:11:40,90267,83159
2017-06-23 10:11:42,90267,83159
2017-06-23 10:11:44,90267,83159
2017-06-23 10:11:46,90267,83159
2017-06-23 10:11:48,90267,83159
2017-06-23 10:11:50,90267,83159
2017-06-23 10:11:53,90264,83245
2017-06-23 10:11:55,90264,83245
2017-06-23 10:11:57,90264,83245
2017-06-23 10:11:59,90264,83245
2017-06-23 10:12:01,90264,83245
2017-06-23 10:12:03,90264,83245
2017-06-23 10:12:05,90264,83245
2017-06-23 10:12:07,90264,83245
2017-06-23 10:12:09,90264,83245
2017-06-23 10:12:11,90264,83245
2017-06-23 10:12:13,90264,83245
