time,buy,sell
2017-06-26 08:34:56,87643,80176
2017-06-26 08:34:58,87643,80176
2017-06-26 08:35:00,87643,80176
2017-06-26 08:35:02,87643,80176
2017-06-26 08:35:04,87643,80176
2017-06-26 08:35:06,87643,80176
2017-06-26 08:35:08,87643,80176
2017-06-26 08:35:10,87643,80176
2017-06-26 08:35:13,87643,80176
2017-06-26 08:35:15,87643,80176
2017-06-26 08:35:17,87643,80176
2017-06-26 08:35:19,87643,80176
2017-06-26 08:35:21,87643,80176
2017-06-26 08:35:23,87643,80036
2017-06-26 08:35:25,87643,80036
2017-06-26 08:35:27,87643,80036
2017-06-26 08:35:29,87643,80036
2017-06-26 08:35:31,87643,80036
2017-06-26 08:35:33,87643,80036
2017-06-26 08:35:35,87643,80036
2017-06-26 08:35:37,87643,80036
2017-06-26 08:35:39,87643,80036
2017-06-26 08:35:41,87643,80036
2017-06-26 08:35:44,87643,80036
2017-06-26 08:35:46,87643,80036
2017-06-26 08:35:48,87643,80036
2017-06-26 08:35:50,87643,80036
2017-06-26 08:35:52,87643,80036
2017-06-26 08:35:54,87643,80036
2017-06-26 08:35:56,87643,80036
2017-06-26 08:35:58,87643,80036
2017-06-26 08:36:00,87643,80036
2017-06-26 08:36:02,87643,80036
2017-06-26 08:36:04,87643,80036
2017-06-26 08:36:06,87643,80036
2017-06-26 08:36:08,87643,80036
2017-06-26 08:36:10,87643,80036
2017-06-26 08:36:12,87643,80036
2017-06-26 08:36:14,87643,80036
2017-06-26 08:36:16,87643,80036
2017-06-26 08:36:19,87643,80036
2017-06-26 08:36:21,87643,80036
2017-06-26 08:36:23,87191,79779
2017-06-26 08:36:25,87191,79779
2017-06-26 08:36:27,87191,79779
2017-06-26 08:36:29,87191,79779
2017-06-26 08:36:31,87191,79779
2017-06-26 08:36:33,87191,79779
2017-06-26 08:36:35,87191,79779
2017-06-26 08:36:37,87191,79779
2017-06-26 08:36:39,87191,79779
2017-06-26 08:36:41,87191,79779
2017-06-26 08:36:43,87191,79779
2017-06-26 08:36:45,87191,79779
2017-06-26 08:36:47,87191,79779
2017-06-26 08:36:49,87191,79779
2017-06-26 08:36:51,87191,79779
2017-06-26 08:36:53,87191,79779
2017-06-26 08:36:55,87191,79779
2017-06-26 08:36:58,87191,79779
2017-06-26 08:37:00,87191,79779
2017-06-26 08:37:02,87191,79779
2017-06-26 08:37:04,87191,79779
2017-06-26 08:37:06,87191,79779
2017-06-26 08:37:08,87191,79779
2017-06-26 08:37:10,87191,79779
2017-06-26 08:37:12,87191,79779
2017-06-26 08:37:14,87191,79779
2017-06-26 08:37:16,87191,79779
2017-06-26 08:37:18,87191,79779
2017-06-26 08:37:20,87191,79779
2017-06-26 08:37:22,88041,80119
2017-06-26 08:37:24,88041,80119
2017-06-26 08:37:26,88041,80119
2017-06-26 08:37:28,88041,80119
2017-06-26 08:37:30,88041,80119
2017-06-26 08:37:33,88041,80119
2017-06-26 08:37:35,88041,80119
2017-06-26 08:37:37,88041,80119
2017-06-26 08:37:39,88041,80119
2017-06-26 08:37:41,88041,80119
2017-06-26 08:37:43,88041,80119
2017-06-26 08:37:45,88041,80119
2017-06-26 08:37:47,88041,80119
2017-06-26 08:37:49,88041,80119
2017-06-26 08:37:51,88041,80119
2017-06-26 08:37:53,88041,80119
2017-06-26 08:37:55,88041,80119
2017-06-26 08:37:57,88041,80119
2017-06-26 08:37:59,88041,80119
2017-06-26 08:38:01,88041,80119
2017-06-26 08:38:03,88041,80119
2017-06-26 08:38:05,88041,80119
2017-06-26 08:38:07,88041,80119
2017-06-26 08:38:10,88041,80119
2017-06-26 08:38:12,88041,80119
2017-06-26 08:38:14,88041,80119
2017-06-26 08:38:16,88041,80119
2017-06-26 08:38:18,88041,80119
2017-06-26 08:38:20,88041,80119
2017-06-26 08:38:22,87913,80210
2017-06-26 08:38:24,87913,80210
2017-06-26 08:38:26,87913,80210
2017-06-26 08:38:28,87913,80210
2017-06-26 08:38:30,87913,80210
2017-06-26 08:38:32,87913,80210
2017-06-26 08:38:34,87913,80210
2017-06-26 08:38:36,87913,80210
2017-06-26 08:38:38,87913,80210
2017-06-26 08:38:40,87913,80210
2017-06-26 08:38:42,87913,80210
2017-06-26 08:38:45,87913,80210
2017-06-26 08:38:47,87913,80210
2017-06-26 08:38:49,87913,80210
2017-06-26 08:38:51,87913,80210
2017-06-26 08:38:53,87913,80210
2017-06-26 08:38:55,87913,80210
2017-06-26 08:38:57,87913,80210
2017-06-26 08:38:59,87913,80210
2017-06-26 08:39:01,87913,80210
2017-06-26 08:39:03,87913,80210
2017-06-26 08:39:05,87913,80210
2017-06-26 08:39:07,87913,80210
2017-06-26 08:39:09,87913,80210
2017-06-26 08:39:11,87913,80210
2017-06-26 08:39:13,87913,80210
2017-06-26 08:39:15,87913,80210
2017-06-26 08:39:17,87913,80210
2017-06-26 08:39:19,87913,80210
2017-06-26 08:39:22,88044,80119
2017-06-26 08:39:24,88044,80119
2017-06-26 08:39:26,88044,80119
2017-06-26 08:39:28,88044,80119
2017-06-26 08:39:30,88044,80119
2017-06-26 08:39:32,88044,80119
2017-06-26 08:39:34,88044,80119
2017-06-26 08:39:36,88044,80119
2017-06-26 08:39:38,88044,80119
2017-06-26 08:39:40,88044,80119
2017-06-26 08:39:42,88044,80119
2017-06-26 08:39:44,88044,80119
2017-06-26 08:39:46,88044,80119
2017-06-26 08:39:48,88044,80119
2017-06-26 08:39:50,88044,80119
2017-06-26 08:39:52,88044,80119
2017-06-26 08:39:54,88044,80119
2017-06-26 08:39:56,88044,80119
2017-06-26 08:39:58,88044,80119
2017-06-26 08:40:01,88044,80119
2017-06-26 08:40:03,88044,80119
2017-06-26 08:40:05,88044,80119
2017-06-26 08:40:07,88044,80119
2017-06-26 08:40:09,88044,80119
2017-06-26 08:40:11,88044,80119
2017-06-26 08:40:13,88044,80119
2017-06-26 08:40:15,88044,80119
2017-06-26 08:40:17,88044,80119
2017-06-26 08:40:19,88044,80119
2017-06-26 08:40:21,88044,80119
2017-06-26 08:40:23,87731,80119
2017-06-26 08:40:25,87731,80119
2017-06-26 08:40:27,87731,80119
2017-06-26 08:40:29,87731,80119
2017-06-26 08:40:31,87731,80119
2017-06-26 08:40:34,87731,80119
2017-06-26 08:40:36,87731,80119
2017-06-26 08:40:38,87731,80119
2017-06-26 08:40:40,87731,80119
2017-06-26 08:40:42,87731,80119
2017-06-26 08:40:44,87731,80119
2017-06-26 08:40:46,87731,80119
2017-06-26 08:40:48,87731,80119
2017-06-26 08:40:50,87731,80119
2017-06-26 08:40:52,87731,80119
2017-06-26 08:40:54,87731,80119
2017-06-26 08:40:56,87731,80119
2017-06-26 08:40:58,87731,80119
2017-06-26 08:41:00,87731,80119
2017-06-26 08:41:02,87731,80119
2017-06-26 08:41:04,87731,80119
2017-06-26 08:41:06,87731,80119
2017-06-26 08:41:08,87731,80119
2017-06-26 08:41:11,87731,80119
2017-06-26 08:41:13,87731,80119
2017-06-26 08:41:15,87731,80119
2017-06-26 08:41:17,87731,80119
2017-06-26 08:41:19,87731,80119
2017-06-26 08:41:21,87731,80119
2017-06-26 08:41:23,87814,80119
2017-06-26 08:41:25,87814,80119
2017-06-26 08:41:27,87814,80119
2017-06-26 08:41:29,87814,80119
2017-06-26 08:41:31,87814,80119
2017-06-26 08:41:33,87814,80119
2017-06-26 08:41:35,87814,80119
2017-06-26 08:41:37,87814,80119
2017-06-26 08:41:39,87814,80119
2017-06-26 08:41:41,87814,80119
2017-06-26 08:41:44,87814,80119
2017-06-26 08:41:46,87814,80119
2017-06-26 08:41:48,87814,80119
2017-06-26 08:41:50,87814,80119
2017-06-26 08:41:52,87814,80119
2017-06-26 08:41:54,87814,80119
2017-06-26 08:41:56,87814,80119
2017-06-26 08:41:58,87814,80119
2017-06-26 08:42:00,87814,80119
2017-06-26 08:42:02,87814,80119
2017-06-26 08:42:04,87814,80119
2017-06-26 08:42:07,87814,80119
2017-06-26 08:42:09,87814,80119
2017-06-26 08:42:11,87814,80119
2017-06-26 08:42:13,87814,80119
2017-06-26 08:42:15,87814,80119
2017-06-26 08:42:17,87814,80119
2017-06-26 08:42:19,87814,80119
2017-06-26 08:42:21,87814,80119
2017-06-26 08:42:23,87494,80367
2017-06-26 08:42:25,87494,80367
2017-06-26 08:42:27,87494,80367
2017-06-26 08:42:29,87494,80367
2017-06-26 08:42:31,87494,80367
2017-06-26 08:42:33,87494,80367
2017-06-26 08:42:35,87494,80367
2017-06-26 08:42:37,87494,80367
2017-06-26 08:42:39,87494,80367
2017-06-26 08:42:41,87494,80367
2017-06-26 08:42:44,87494,80367
2017-06-26 08:42:46,87494,80367
2017-06-26 08:42:48,87494,80367
2017-06-26 08:42:50,87494,80367
2017-06-26 08:42:52,87494,80367
2017-06-26 08:42:54,87494,80367
2017-06-26 08:42:56,87494,80367
2017-06-26 08:42:58,87494,80367
2017-06-26 08:43:00,87494,80367
2017-06-26 08:43:02,87494,80367
2017-06-26 08:43:04,87494,80367
2017-06-26 08:43:06,87494,80367
2017-06-26 08:43:08,87494,80367
2017-06-26 08:43:10,87494,80367
2017-06-26 08:43:12,87494,80367
2017-06-26 08:43:14,87494,80367
2017-06-26 08:43:16,87494,80367
2017-06-26 08:43:19,87494,80367
2017-06-26 08:43:21,87494,80367
2017-06-26 08:43:23,87747,80243
2017-06-26 08:43:25,87747,80243
2017-06-26 08:43:27,87747,80243
